Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
leaf,LEAF3A,Ethernet29,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet30,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet31,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet32,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet33,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet34,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet35,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet36,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet37,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet38,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet39,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet40,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet41,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet42,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet43,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet44,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet45,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet46,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet47,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet48,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet49,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet50,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet51,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet52,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet53,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet54,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet55,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet56,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet57,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet58,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet59,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet60,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet61,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet62,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet63,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet64,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet65,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet66,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet67,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet68,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet69,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet70,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet71,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet72,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet73,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet74,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet75,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet76,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet77,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet78,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet79,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet80,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet81,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet82,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet83,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet84,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet85,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet86,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet87,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet88,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet89,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet90,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet91,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet92,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet93,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet94,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet95,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet96,network_port,IDF3 Standard Port,,True
leaf,LEAF3A,Ethernet97/1,l3spine,SPINE1,Ethernet50/1,True
leaf,LEAF3A,Ethernet97/2,l3spine,SPINE2,Ethernet50/1,True
leaf,LEAF3A,Ethernet97/3,leaf,LEAF3C,Ethernet97/1,True
leaf,LEAF3A,Ethernet97/4,leaf,LEAF3D,Ethernet97/1,True
leaf,LEAF3A,Ethernet98/1,leaf,LEAF3E,Ethernet97/1,True
leaf,LEAF3A,Ethernet98/3,mlag_peer,LEAF3B,Ethernet98/3,True
leaf,LEAF3A,Ethernet98/4,mlag_peer,LEAF3B,Ethernet98/4,True
leaf,LEAF3B,Ethernet1,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet2,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet3,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet4,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet5,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet6,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet7,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet8,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet9,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet10,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet11,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet12,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet13,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet14,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet15,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet16,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet17,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet18,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet19,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet20,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet21,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet22,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet23,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet24,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet25,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet26,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet27,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet28,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet29,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet30,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet31,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet32,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet33,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet34,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet35,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet36,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet37,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet38,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet39,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet40,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet41,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet42,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet43,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet44,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet45,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet46,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet47,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet48,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet49,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet50,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet51,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet52,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet53,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet54,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet55,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet56,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet57,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet58,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet59,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet60,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet61,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet62,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet63,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet64,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet65,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet66,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet67,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet68,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet69,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet70,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet71,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet72,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet73,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet74,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet75,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet76,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet77,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet78,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet79,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet80,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet81,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet82,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet83,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet84,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet85,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet86,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet87,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet88,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet89,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet90,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet91,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet92,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet93,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet94,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet95,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet96,network_port,IDF3 Standard Port,,True
leaf,LEAF3B,Ethernet97/1,l3spine,SPINE1,Ethernet51/1,True
leaf,LEAF3B,Ethernet97/2,l3spine,SPINE2,Ethernet51/1,True
leaf,LEAF3B,Ethernet97/3,leaf,LEAF3C,Ethernet97/2,True
leaf,LEAF3B,Ethernet97/4,leaf,LEAF3D,Ethernet97/2,True
leaf,LEAF3B,Ethernet98/1,leaf,LEAF3E,Ethernet97/2,True
leaf,LEAF3B,Ethernet98/3,mlag_peer,LEAF3A,Ethernet98/3,True
leaf,LEAF3B,Ethernet98/4,mlag_peer,LEAF3A,Ethernet98/4,True
leaf,LEAF3C,Ethernet1,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet2,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet3,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet4,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet5,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet6,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet7,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet8,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet9,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet10,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet11,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet12,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet13,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet14,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet15,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet16,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet17,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet18,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet19,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet20,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet21,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet22,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet23,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet24,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet25,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet26,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet27,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet28,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet29,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet30,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet31,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet32,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet33,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet34,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet35,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet36,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet37,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet38,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet39,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet40,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet41,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet42,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet43,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet44,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet45,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet46,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet47,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet48,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet49,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet50,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet51,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet52,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet53,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet54,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet55,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet56,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet57,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet58,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet59,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet60,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet61,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet62,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet63,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet64,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet65,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet66,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet67,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet68,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet69,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet70,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet71,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet72,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet73,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet74,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet75,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet76,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet77,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet78,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet79,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet80,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet81,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet82,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet83,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet84,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet85,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet86,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet87,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet88,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet89,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet90,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet91,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet92,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet93,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet94,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet95,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet96,network_port,IDF3 Standard Port,,True
leaf,LEAF3C,Ethernet97/1,leaf,LEAF3A,Ethernet97/3,True
leaf,LEAF3C,Ethernet97/2,leaf,LEAF3B,Ethernet97/3,True
leaf,LEAF3D,Ethernet1,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet2,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet3,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet4,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet5,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet6,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet7,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet8,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet9,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet10,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet11,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet12,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet13,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet14,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet15,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet16,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet17,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet18,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet19,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet20,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet21,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet22,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet23,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet24,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet25,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet26,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet27,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet28,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet29,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet30,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet31,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet32,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet33,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet34,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet35,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet36,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet37,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet38,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet39,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet40,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet41,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet42,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet43,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet44,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet45,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet46,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet47,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet48,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet49,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet50,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet51,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet52,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet53,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet54,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet55,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet56,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet57,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet58,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet59,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet60,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet61,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet62,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet63,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet64,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet65,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet66,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet67,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet68,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet69,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet70,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet71,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet72,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet73,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet74,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet75,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet76,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet77,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet78,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet79,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet80,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet81,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet82,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet83,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet84,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet85,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet86,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet87,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet88,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet89,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet90,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet91,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet92,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet93,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet94,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet95,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet96,network_port,IDF3 Standard Port,,True
leaf,LEAF3D,Ethernet97/1,leaf,LEAF3A,Ethernet97/4,True
leaf,LEAF3D,Ethernet97/2,leaf,LEAF3B,Ethernet97/4,True
leaf,LEAF3E,Ethernet1,network_port,IDF3 Standard Port,,True
leaf,LEAF3E,Ethernet2,network_port,IDF3 Standard Port,,True
leaf,LEAF3E,Ethernet3,network_port,IDF3 Standard Port,,True
leaf,LEAF3E,Ethernet4,network_port,IDF3 Standard Port,,True
leaf,LEAF3E,Ethernet5,network_port,IDF3 Standard Port,,True
leaf,LEAF3E,Ethernet6,network_port,IDF3 Standard Port,,True
leaf,LEAF3E,Ethernet7,network_port,IDF3 Standard Port,,True
leaf,LEAF3E,Ethernet8,network_port,IDF3 Standard Port,,True
leaf,LEAF3E,Ethernet9,network_port,IDF3 Standard Port,,True
leaf,LEAF3E,Ethernet10,network_port,IDF3 Standard Port,,True
